仓库名称,仓库编码
药业内购供货仓,G-ZH-1000
食代说特价供货仓,G-ZH-7004
珠海佰腾供货仓,G-ZH-7031
股份-药监局抽检供货仓,CJ0002
天津-广州麦优供货仓,G-012801.CP007
天津-佰嘉供货仓,G-TJ-BJ003
嘉兴-药业线上供货仓,G-TC-YYXS011
北京-药业线上供货仓,G-TJ-YYXS011
嘉兴-LS电商大贸供货仓,G-JX-5964
嘉兴-广州麦优供货仓,G-012801.CP039
嘉兴-佰嘉供货仓,G-JX-BJ126
嘉兴-佰悦供货仓,G-JX-BY190
嘉兴-佰腾供货仓,G-JX-BT103
股份嘉兴分货供货仓,G-JX-3.2.671
嘉兴-药业线下供货仓,G-JX-YY135
嘉兴-食代说供货仓,G-JX-SDS122
珠海-LS电商大贸供货仓,G-ZH-BY125
成都-LS电商大贸供货仓,G-CD-BY128
昆山-LS电商大贸供货仓,G-KS-BY132
广州-LS电商大贸供货仓,G-GZ-BY136
武汉-LS电商大贸供货仓,G-WH-BY140
北京-LS电商大贸供货仓,G-BJ-BY144
北京中转-药业供货仓,G-BJZH-YY128
北京中转- 食代说供货仓,G-BJZH-SDS118
北京中转-佰嘉供货仓,G-BJZH-BJ113 
珠海特渠-药业线下供货仓,G-ZH-YY124
珠海特渠-佰嘉线下供货仓,G-ZH-BJ109
麦优供货仓,MY-GH-001
昆山-二十八辰供货仓,G-TC-ESBC002
武汉中转-佰嘉供货仓,G-WHZZ-BJ003
华南-二十八辰供货仓,G-FS-ESBC002
成都-二十八辰供货仓,G-CD-ESBC002
昆山中转-佰嘉供货仓,G-KSZZ-BJ003
珠海-广州佰健供货仓,G-ZH-3.1.322
武汉-药业线上供货仓,G-HZ-YYXS
昆山-广州佰健供货仓,G-KS-YS012
昆山中转-食代说供货仓,G-KSZH-SDSl009
珠海-二十八辰供货仓,G-ZH-ESBC002
武汉中转-食代说供货仓,G-WHZZ-SDSl009
成都-广州佰健供货仓,G-CD-YS008
珠海-药业官方商城供货仓,G-ZH-YYGS010
昆山-珠海麦优供货仓,G-012806.CP001
成都-珠海麦优供货仓,G-012806.CP003
珠海-珠海麦优供货仓,G-012806.CP009
华南-广州麦优供货仓,G-012801.CP005
昆山-广州麦优供货仓,G-012801.CP001
成都-广州麦优供货仓,G-012801.CP003
成都-药业线上供货仓,G-CD-YYXS011
华南-珠海麦优供货仓,G-012806.CP005
索赔供货仓,SP001
珠海-好健时供货仓,G-ZH-HSJ007
珠海-佰悦供货仓,G-ZH-BY006
昆山-佰傲供货仓,G-TC-BA001
成都-佰悦供货仓,G-CD-BY006
珠海-佰腾供货仓,G-ZH-BT004
珠海-佰嘉供货仓,G-ZH-BJ003
武汉-药业供货仓,G-HZ-YY069
武汉-食代说供货仓,G-HZ-SDS060
珠海-佰傲供货仓,G-ZH-BA001
武汉-佰嘉供货仓,G-HZ-BJ060
昆山-佰悦供货仓,G-TC-BY006
北京-广州麦优供货仓,G-012801.CP032
北京-珠海麦优供货仓,G-012806.CP032
股份北京分货供货仓,G-BJ-3.2.622
北京-佰嘉供货仓,G-BJ-BJ105
北京-佰腾供货仓,G-BJ-BT69
北京-佰悦供货仓,G-BJ-BY109
北京-药业线下供货仓,G-BJ-YY121
北京-食代说供货仓,G-BJ-SDS109
佰腾药业珠海-线下供货子仓,G-ZH-BTYY001
华南-佰腾供货仓,G-FS-BT004
昆山-好健时供货仓,G-TC-HSJ007
华南-佰嘉供货仓,G-FS-BJ003
珠海-广州麦优供货仓,G-012801.CP009
西安-药业线下供货仓,G-XA-YY064
华南-佰傲供货仓,G-FS-BA001
西安-佰嘉供货仓,G-XA-BJ056
西安-佰傲供货仓,G-XA-BA0032
佰腾珠海线上供货子仓,G-ZH-BT004-XS
成都-药业线下供货仓,G-CD-YY008
广州-佰悦供货仓,G-GZ-BY060
武汉-广州麦优供货仓,G-HZ-GZMY
武汉-珠海麦优供货仓,G-HZ-ZHMY
武汉-佰腾供货仓,G-HZ-BT54
武汉-佰悦供货仓,G-HZ-BY094
华南-药业官方商城供货仓,G-FS-YYGS010
成都-药业官方商城供货仓,G-CD-YYGS010
昆山-药业官方商城供货仓,G-TC-YYGS010
华南-药业线上供货仓,G-FS-YYXS011
成都-佰腾供货仓,G-CD-BT004
珠海-药业线下供货仓,G-ZH-YY008
珠海-食代说供货仓,G-ZH-SDSl009
成都-佰嘉供货仓,G-CD-BJ003
珠海-药业线上供货仓,G-ZH-YYXS011
昆山-佰嘉供货仓,G-TC-BJ003
成都-好健时供货仓,G-CD-HSJ007
昆山-佰腾供货仓,G-TC-BT004
成都-佰傲供货仓,G-CD-BA001
佰腾珠海线下供货子仓,G-ZH-BT004-XX
华南-佰悦供货仓,G-FS-BY006
武汉-佰傲供货仓,G-HZ-BA0036
华南-食代说供货仓,G-FS-SDSl009
成都-食代说供货仓,G-CD-SDSl009
昆山-药业线下供货仓,G-TC-YY008
华南-药业线下供货仓,G-FS-YY008
昆山-食代说供货仓,G-TC-SDSl009
华南-好健时供货仓,G-FS-HSJ007
股份华南分货供货仓,G-FS-3.2.361
华南-佰亿供货仓,G-FS-BY005
江西-食代说供货仓,G-JX-SDSl009
江西-佰嘉供货仓,G-JX-BJ003
江西-药业供货仓,G-JX-YY008
成都中转-药业供货仓,G-CDZH-YY008
福建-药业供货仓,G-FJ-YY008
长春-药业供货仓,G-CC-YY008
辽宁-药业供货仓,G-LN-YY008
昆山中转-药业供货仓,G-KSZH-YY008
天津中转-药业供货仓,G-TJZH-YY008
武汉中转-药业供货仓,G-WHZH-YY008
沈阳-食代说供货仓,G-SY-SDSl009
成都中转-食代说供货仓,G-CDZZ-SDSl009
福建-食代说供货仓,G-FJ-SDSl009
长春-食代说供货仓,G-CC-SDSl009
辽宁-食代说供货仓,G-LN-SDSl009
天津中转-食代说供货仓,G-TJZZ-SDSl009
珠海中转-食代说供货仓,G-ZHZZ-SDSl009
成都中转-佰嘉供货仓,G-CDZZ-BJ003
福建-佰嘉供货仓,G-FJ-BJ003
长春-佰嘉供货仓,G-CC-BJ003
辽宁-佰嘉供货仓,G-LN-BJ003
天津中转-佰嘉供货仓,G-TJZZ-BJ003
珠海中转-佰嘉供货仓,G-ZHZZ-BJ003
珠海中转-药业供货仓,G-ZHZH-YY008
不合格仓供货仓,GH-BHGC
天津-珠海麦优供货仓,G-012806.CP007
天津-广州佰健供货仓,G-TJ-YS004
股份昆山分货供货仓,G-TC-3.2.331
昆山-佰亿供货仓,G-TC-BY005
广州-药业供货仓,G-GZ-YY008
新疆食代说供货仓,G-XJ-SDS071
沈阳-佰嘉供货仓,G-SY-BJ052
新疆-佰傲供货仓,G-XJ-BA0038
新疆-佰嘉供货仓,G-XJ-BJ062
新疆-药业供货仓,G-XJ-YY071
黑龙江-佰傲供货仓,G-HLJ-BA0034
黑龙江-佰嘉供货仓,G-HLJ-BJ058
黑龙江-食代说供货仓,G-HLJ-SDS058
黑龙江-药业供货仓,G-HLJ-YY067
长沙-药业供货仓,G-CS-YY080
合肥-药业供货仓,G-HF-YY077
长沙-食代说供货仓,G-CS-SDS067
合肥-食代说供货仓,G-HF-SDS063
长沙-佰嘉供货仓,G-CS-BJ072
合肥-佰嘉供货仓,G-HF-BJ069
长沙-佰傲供货仓,G-CS-BA0048
合肥-佰傲供货仓,G-HF-BA0045
股份在途合格供货仓,G-GF-002
股份新疆分货供货仓,G-XJ-3.2.441
股份西安分货供货仓,G-XA-3.2.427
股份天津分货供货仓,G-TJ-3.2.323
股份沈阳分货供货仓,G-SY-3.2.417
股份黑龙江分货供货仓,G-HLJ-3.2.437
股份广州分货供货仓,G-GZ-3.2.347
股份成都分货供货仓,G-CD-3.2.327
股份分货待检供货仓,G-GF-001
沈阳-佰傲供货仓,G-SY-BA0028
沈阳-药业线下供货仓,G-SY-YY060
佰悦电商京东供货仓（珠海）,G-ZH-BY051
珠海-股份供货仓,G-ZH-3.1.311
广州-食代说供货仓,G-GZ-SDSl009
广州-佰嘉供货仓,G-GZ-BJ003
广州-佰傲供货仓,G-GZ-BA001
成都-佰亿供货仓,G-CD-BY005
天津-药业官方商城供货仓,G-TJ-YYGS010
珠海-佰亿供货仓,G-ZH-BY005
天津-食代说供货仓,G-TJ-SDSl009
天津-药业线下供货仓,G-TJ-YY008
天津-好健时供货仓,G-TJ-HSJ007
天津-佰悦供货仓,G-TJ-BY006
天津-佰亿供货仓,G-TJ-BY005
天津-佰腾供货仓,G-TJ-BT004
天津-二十八辰供货仓,G-TJ-ESBC002
天津-佰傲供货仓,G-TJ-BA001
广州-佰腾供货仓,G-GZ-BT004
