巡检时间,星期,SKU,商品名称,物理仓,服务水平,z值,σ_PP(周),周需求预测,代发,"净需求
=周需求预测+代发",补货周期（天）,补货周期（周）,"周转库存
=净需求*补货周期（周）","安全库存
=z值*σ_PP(周)*（补货周期的开根）","目标库存
=周全库存+安全库存",在途,可用,"库存水位
=在途+可用","提前期库存
=提前期3天*净需求","补货点ROP
=提前期库存+安全库存",触发?,"理论补货量
=目标库存-库存水位"
5月1日,周四10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,0 ,6191 ,0 ,6191 ,7 ,1 ,6191 ,0 ,6191 ,0,18800,18800 ,2476 ,2476 ,否,0 
5月2日,周五10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,0 ,6191 ,0 ,6191 ,6 ,0.9 ,5306 ,0 ,5306 ,0,18159,18159 ,2476 ,2476 ,否,0 
5月3日,周六10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,0 ,6191 ,0 ,6191 ,5 ,0.7 ,4422 ,0 ,4422 ,0,17518,17518 ,2476 ,2476 ,否,0 
5月5日,周一10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6123 ,6428,0 ,6428 ,10 ,1.4 ,9183 ,11917 ,21100 ,0,16877,16877 ,2571 ,14488 ,否,0 
5月6日,周二10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6123 ,6428 ,0 ,6428 ,9 ,1.3 ,8356 ,11917 ,20273 ,0,15790,15790 ,2571 ,14488 ,否,0 
5月7日,周三10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6123 ,6428 ,0 ,6428 ,8 ,1.1 ,7346 ,11917 ,19263 ,0,14703,14703 ,2571 ,14488 ,否,0 
5月8日,周四10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6123 ,6428 ,0 ,6428 ,7 ,1 ,6428 ,11917 ,18345 ,5140,13616,18756 ,2571 ,14488 ,否,0 
5月9日,周五10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6123 ,6428 ,0 ,6428 ,6 ,0.9 ,5510 ,11917 ,17427 ,5140,12529,17669 ,2571 ,14488 ,否,0 
5月10日,周六10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6123 ,6428 ,0 ,6428 ,5 ,0.7 ,4591 ,11917 ,16508 ,5140,11442,16582 ,2571 ,14488 ,否,0 
5月12日,周一10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6324 ,6593 ,0 ,6593 ,10 ,1.4 ,9419 ,12308 ,21727 ,0,15495,15495 ,2637 ,14945 ,否,0 
5月13日,周二10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6324 ,6593 ,0 ,6593 ,9 ,1.3 ,8571 ,12308 ,20879 ,0,14987,14987 ,2637 ,14945 ,否,0 
5月14日,周三10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6324 ,6593 ,0 ,6593 ,8 ,1.1 ,7535 ,12308 ,19843 ,0,14479,14479 ,2637 ,14945 ,是,5364 
5月15日,周四10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6324 ,6593 ,0 ,6593 ,7 ,1 ,6593 ,12308 ,18901 ,5191,13971,19162 ,2637 ,14945 ,否,0 
5月16日,周五10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6324 ,6593 ,0 ,6593 ,6 ,0.9 ,5651 ,12308 ,17959 ,5191,13463,18654 ,2637 ,14945 ,否,0 
5月17日,周六10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6324 ,6593 ,0 ,6593 ,5 ,0.7 ,4709 ,12308 ,17017 ,5191,12955,18146 ,2637 ,14945 ,否,0 
5月19日,周一10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6303 ,3050 ,0 ,3050 ,10 ,1.4 ,4357 ,12267 ,16624 ,0,17638,17638 ,1220 ,13487 ,否,0 
5月20日,周二10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6303 ,3050 ,0 ,3050 ,9 ,1.3 ,3965 ,12267 ,16232 ,0,15947,15947 ,1220 ,13487 ,否,0 
5月21日,周三10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6303 ,3050 ,0 ,3050 ,8 ,1.1 ,3486 ,12267 ,15753 ,9770,14256,24026 ,1220 ,13487 ,否,0 
5月22日,周四10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6303 ,3050 ,0 ,3050 ,7 ,1 ,3050 ,12267 ,15317 ,9770,12565,22335 ,1220 ,13487 ,否,0 
5月23日,周五10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6303 ,3050 ,0 ,3050 ,6 ,0.9 ,2614 ,12267 ,14881 ,9770,10874,20644 ,1220 ,13487 ,否,0 
5月24日,周六10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6303 ,3050 ,0 ,3050 ,5 ,0.7 ,2179 ,12267 ,14446 ,0,18953,18953 ,1220 ,13487 ,否,0 
5月26日,周一10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6434 ,6037,0 ,6037 ,10 ,1.4 ,8624 ,12522 ,21146 ,0,17262,17262 ,2415 ,14937 ,否,0 
5月27日,周二10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6434 ,6037 ,0 ,6037 ,9 ,1.3 ,7848 ,12522 ,20370 ,0,16729,16729 ,2415 ,14937 ,否,0 
5月28日,周三10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6434 ,6037 ,0 ,6037 ,8 ,1.1 ,6899 ,12522 ,19421 ,0,16196,16196 ,2415 ,14937 ,否,0 
5月29日,周四10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6434 ,6037 ,0 ,6037 ,7 ,1 ,6037 ,12522 ,18559 ,0,15663,15663 ,2415 ,14937 ,否,0 
5月30日,周五10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6434 ,6037 ,0 ,6037 ,6 ,0.9 ,5175 ,12522 ,17697 ,0,15130,15130 ,2415 ,14937 ,否,0 
5月31日,周六10:00,A.A.006.AA0060003,健力多氨糖硫酸软骨素胶原蛋白肽片彩盒装（180片）,成都仓,95.00%,1.65,6434 ,6037 ,0 ,6037 ,5 ,0.7 ,4312 ,12522 ,16834 ,3507,14597,18104 ,2415 ,14937 ,否,0 
